3.263044
3.151987
3.051118
3.033361
3.032456
3.065631
3.006062
3.001739
3.001147
2.995585
2.972129
2.909787
2.947971
2.934047
2.922055
2.898102
2.873685
2.897251
2.892901
2.886436
2.924772
2.880242
2.874905
2.820056
2.901834
2.863560
2.834045
2.846242
2.847410
2.850430
2.836397
2.813673
2.850738
2.851267
2.812764
2.758010
2.767230
2.798748
2.763255
2.754715
2.773301
2.779530
2.759913
2.736692
2.790625
2.750906
2.763197
2.750799
2.713725
2.730894
2.738564
2.711758
2.715346
2.764255
2.769006
2.760790
2.689603
2.696799
2.758770
2.727009
2.703206
2.709255
2.690033
2.780930
2.710028
2.705372
2.681767
2.692629
2.696857
2.664771
2.668961
2.683134
2.648696
2.713580
2.676517
2.678329
2.637776
2.666569
2.714587
2.677206
2.668986
2.718586
2.662570
2.677803
2.662647
2.655874
2.630806
2.619382
2.644603
2.610883
2.598107
2.595601
2.644661
2.634571
2.617074
2.646309
2.614200
2.609136
2.640000
2.583193
2.624261
2.610932
2.594213
2.620714
2.593755
2.645999
2.605425
2.584410
2.643896
2.653855
2.595336
2.675748
2.559876
2.624121
2.596070
2.630077
2.615891
2.594210
2.597258
2.562896
2.620487
2.600718
2.567383
2.597374
2.557724
2.634946
2.618174
2.640745
2.589086
2.578996
2.542622
2.625144
2.562596
2.605305
2.566447
2.554878
2.570108
2.541035
2.548470
2.603579
2.542668
2.532192
2.574566
2.600365
2.546360
2.542755
2.634803
2.562227
2.588827
2.587531
2.565577
2.564492
2.557362
2.562385
2.538621
2.575508
2.586770
2.597336
2.572667
2.530903
2.538500
2.612431
2.603242
2.541181
2.517445
2.584362
2.520734
2.537713
2.523353
2.575994
2.524549
2.551073
2.529902
2.506982
2.529851
2.533076
2.569048
2.576674
2.554917
2.556988
2.547993
2.523003
2.508840
2.520199
2.549226
2.627770
2.537687
2.501731
2.518685
2.506051
2.506228
2.585880
2.575330
2.533026
2.587152
2.508132
2.540377
2.516618
2.499975
2.501689
2.510751
2.545849
2.543965
2.539169
2.533297
2.555259
2.569490
2.525778
2.622695
2.488607
2.499703
2.551202
2.508825
2.529181
2.568697
2.518290
2.513306
2.531572
2.501255
2.550045
2.530089
2.503139
2.510658
2.518906
2.495617
2.513538
2.496768
2.533024
2.507303
2.481148
2.497718
2.487844
2.489385
2.487882
2.517334
2.530871
2.500315
2.511607
2.569503
2.508954
2.535658
2.516399
2.518463
2.493595
2.527534
2.496063
2.494225
2.508165
2.526504
2.488139
2.480304
2.543566
2.508891
2.514257
2.476638
2.506686
2.498313
2.553690
2.511422
2.588558
2.481331
2.501952
2.524110
2.493440
2.486677
2.485316
2.517488
2.479467
2.507427
2.491581
2.556336
2.582187
2.500173
2.472176
2.515845
2.496394
2.507017
2.489339
2.462376
2.519936
2.477231
2.523986
2.514934
2.499096
2.496319
2.475911
2.488252
2.473319
2.476190
2.512802
2.471632
2.511902
2.500428
2.508547
2.540174
2.497174
2.531833
2.473482
2.468076
2.492934
2.532209
2.468563
2.491697
2.556473
2.513968
2.491591
2.534652
2.533637
2.465231
2.462653
2.526170
2.461744
2.478879
2.475733
2.467264
2.468464
2.497492
2.488341
2.500535
2.577971
2.556351
2.502211
2.461599
2.541125
2.465306
2.465837
2.483083
2.477722
2.454452
2.472268
2.489563
2.480899
2.494913
2.498653
2.542555
2.478016
2.466414
2.516189
2.481472
2.457313
2.501929
2.471497
2.482605
2.484503
2.506430
2.460048
2.513087
2.513530
2.459138
2.510371
2.528478
2.498459
2.487319
2.529132
2.484878
2.500075
2.543983
2.503150
2.449233
2.459079
2.458683
2.449281
2.472466
2.453598
2.474667
2.468658
2.457879
2.478410
2.459435
2.480108
2.473302
2.442157
2.506663
2.455365
2.461482
2.459394
2.518563
2.446072
2.494158
2.480287
2.480293
2.519626
2.458122
2.447122
2.449933
2.456303
2.464725
2.459589
2.502872
2.480826
2.455403
2.486357
2.531745
2.462760
2.461062
2.480262
2.510001
2.490919
2.456670
2.475326
2.471567
2.498189
2.475373
2.510117
2.456961
2.466584
2.469288
2.441716
2.527075
2.448278
2.460109
2.479415
2.508160
2.464335
2.477636
2.467944
2.475983
2.458034
2.461479
2.525950
2.457610
2.510405
2.463586
2.465456
2.459149
2.478520
2.479111
2.513644
2.430456
2.468358
2.481154
2.454125
2.474950
2.486875
2.469342
2.471853
2.545613
2.448770
2.442531
2.442332
2.477108
2.512558
2.454339
2.444053
2.468353
2.449221
2.444394
2.444082
2.449627
2.453432
2.452545
2.498591
2.503038
2.519006
2.452302
2.459551
2.448986
2.510017
2.469620
2.475879
2.448485
2.456807
2.476504
2.470012
2.481771
2.457048
2.486843
2.476405
2.458246
2.447316
2.469956
2.451526
2.525929
2.519493
2.484352
2.439656
2.510309
2.473026
2.516714
2.442616
2.487207
2.442344
2.445434
2.441551
2.430778
2.442980
2.468046
2.457232
2.429898
2.453180
2.444848
2.474220
2.454325
2.462955
2.439415
2.437096
2.442963
2.511651
2.446878
2.487135
2.438418
2.471332
2.512602
2.428897
2.451678
2.475106
2.487157
2.471654
2.483400
2.428166
2.439289
2.459053
2.446858
2.474356
2.469159
2.475108
2.439052
2.469227
2.448009
2.445642
2.497123
2.448705
2.456722
2.448754
2.442922
2.468413
2.476906
2.453995
2.444580
2.450942
2.442693
2.487430
2.431946
2.481226
2.475472
2.491596
2.475426
2.443887
2.483887
2.503426
2.443102
2.454618
2.443517
2.459298
2.467905
2.456511
2.485338
2.497229
2.461984
2.426310
2.443337
2.443068
2.443547
2.465876
2.463463
2.439311
2.491487
2.466406
2.521647
2.470188
2.478605
2.446337
2.462881
2.433964
2.442019
2.440277
2.461404
2.444823
2.450665
2.527853
2.433884
2.442578
2.427037
2.444513
2.471199
2.439247
2.448295
2.437759
2.444232
2.462856
2.425234
2.480995
2.493533
2.519542
2.444618
2.424241
2.427628
2.432360
2.423769
2.465957
2.449399
2.472639
2.492969
2.475378
2.459519
2.454665
2.444174
2.467089
2.459223
2.448481
2.427835
2.431819
2.471441
2.422686
2.438230
2.453532
2.467140
2.433242
2.446285
2.445620
2.463440
2.464506
2.439770
2.444952
2.444031
2.456413
2.434353
2.497778
2.439365
2.435848
2.453013
2.455853
2.457280
2.435807
2.457318
2.429801
2.429495
2.434837
2.498871
2.460991
2.454816
2.488786
2.442143
2.465137
2.451785
2.454865
2.443219
2.503454
2.440120
2.474328
2.444899
2.481143
2.438384
2.427904
2.461006
2.424984
2.447838
2.424779
2.425728
2.437298
2.453980
2.425447
2.452113
2.433612
2.432364
2.450647
2.431422
2.421827
2.442206
2.430879
2.461550
2.435338
2.442657
2.416893
2.436045
2.441229
2.432332
2.464381
2.457390
2.468366
2.439983
2.428761
2.434841
2.474432
2.439953
2.443118
2.464605
2.430785
2.442678
2.426136
2.423866
2.429175
2.468026
2.467879
2.531808
2.458532
2.430991
2.442284
2.436099
2.427861
2.451365
2.469760
2.429061
2.448730
2.436756
2.462427
2.445196
2.426059
2.420999
2.435983
2.482163
2.420802
2.460841
2.450334
2.439205
2.447088
2.429306
2.436214
